Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout,GPA_Category_Encoded,Age_Group_Encoded,Income_Level_Encoded,Attendance_Encoded
-0.4795338445595105,0,-0.7796596353001681,1,0.9948930343920683,-0.9533254959261057,3,0.7652735657284598,1,0,0.9837690631022866,-0.7426458376931478,-0.7446871391563735,-0.7820607413187826,3,1,2,1,1,2,0,1
-0.4795338445595105,1,0.6678779310787087,1,-1.3019802388764727,0.4212836386302135,6,-0.8373074864025719,1,1,1.4485757028468125,-2.1743612165343844,-2.0012571558690633,-2.003504717764522,2,3,2,1,1,2,1,0
0.22149803158736753,0,0.9832893270962945,1,-0.375310676902613,0.311801495169975,1,-0.627545568584374,0,1,-0.5268525160674238,0.2369488951982247,0.3257243565618434,0.39276323602597496,4,2,2,0,2,0,1,0
-1.8815975968532668,0,-0.6421655655453357,1,0.1474259990826414,0.2753074473498961,1,2.602787965815874,0,1,-0.4106508561312921,0.3499790566856909,0.3722639868104618,0.374115236385582,1,1,2,0,2,2,0,0
-1.788126680033683,1,-0.4537643164637763,1,-0.010979054246223616,1.3579641993455822,1,0.48838783420843884,1,0,-0.003945046354831614,0.2746256156940468,0.43741946915852703,0.5792432324299044,3,3,2,0,2,2,0,0
-0.5730047613790938,1,-0.6940008298429076,0,-0.414911940234829,-1.1236310524198097,2,1.8476450616703617,0,0,0.8675674031661549,0.47242839829711236,0.7911206590480248,0.7936952282944235,1,0,3,0,2,2,0,1
-1.0403593454770128,0,-0.570874890377455,1,0.17910700974841448,1.0051884037514818,2,0.5303402177720784,0,1,-0.5268525160674238,0.227529715074269,-0.09313231567571949,-0.09208475462424234,1,3,0,0,2,2,0,0
0.31496894840695094,0,-0.7796596353001681,1,0.622641159069236,-0.551890969905234,0,0.3877021136557036,1,1,-0.701155005971621,-0.2999443718672391,-0.46544935766466466,-0.4836927470724948,4,1,3,0,1,0,0,1
-0.9468884286574291,0,0.04929211125171716,1,0.773125959731658,1.3701288819522746,2,-0.6443265220098299,0,0,-0.46875168609935763,0.8868723237511545,1.2006694052358642,1.2039512203830691,1,0,2,0,0,2,0,0
-1.4609784711651403,1,-0.08063978466659952,1,0.3691930737430526,-2.0359822479217917,1,0.9666450068339303,0,0,0.054155783613233886,-0.5636814153379933,-0.6236841005099665,-0.6235527443754424,1,1,2,1,1,2,0,1
1.4833554086517478,0,0.17131809815913107,1,1.8502803223679394,2.1973272992074047,2,0.010130661582947741,0,1,-0.933558325843884,0.3028831560659131,-0.06520853752654879,-0.06411275516365304,1,2,2,0,2,0,1,0
-0.24585655251055105,1,-0.0819459783292704,1,-0.4228321929012725,-0.23560922213121419,0,0.06886399857204305,1,0,0.4608615933896943,-0.2057525706276841,-0.26998291062046875,-0.27856475102817224,3,0,3,0,2,0,0,1
0.03455619794820075,0,0.6687716425321152,1,1.7710777957035073,-1.1479604176331961,2,-0.27514554664980156,1,1,-1.8050707753648707,1.5933108330478174,1.5822943732745332,1.511643214449553,3,2,2,0,0,0,1,1
-1.4609784711651403,0,-0.6627896760085605,1,0.7018436857336688,0.9200356255046297,3,-0.11572648910797095,0,1,-0.8754574958758182,0.7832613423876441,0.7538889548491302,0.6911312302722623,4,1,2,0,0,2,0,0
-0.5730047613790938,0,-0.19125376378436226,1,0.24246903107996048,0.5307657820904503,3,0.010130661582947741,1,0,0.17035744354936547,-1.7787556513282536,-1.777866930675696,-1.7424327227990206,4,1,4,1,1,2,0,0
0.08129165635799154,0,-0.7796596353001681,1,0.3216715577443927,0.46994236905698494,2,0.11081638213568265,0,0,-0.9916591558119499,1.0940942864781757,1.3030565917828245,1.2692192191244445,2,2,3,0,0,0,0,0
-1.1805657207063882,0,-0.7796596353001681,1,0.9552917710598523,0.9322003081113237,0,-0.06538362883160366,0,0,-0.46875168609935763,-0.6107773159577708,-0.4933731358138356,-0.5862567450946564,3,4,2,0,1,2,0,0
0.36170440681674343,0,2.0641989564739105,1,-0.7475625522254459,0.06850784303611311,4,-1.5840599138353562,0,0,-0.1201467062909632,-1.2230240240148786,-1.2938547760900674,-1.3787967298113577,3,2,0,0,1,0,1,0
-0.6197402197888864,1,-0.7796596353001681,1,0.1395057464161984,-0.2477739047379066,1,0.5303402177720784,1,0,2.203886492431668,-1.0911555022795016,-1.4241657407861983,-1.4347407287325367,3,1,0,0,1,2,0,1
-0.29259201092034365,0,-0.4537643164637763,0,-0.010979054246223616,-1.0993016872064232,3,-0.14089791924615475,0,0,-0.003945046354831614,0.4441708579252456,0.6794255464513411,0.6818072304520656,1,2,0,0,2,0,0,1
-0.6197402197888864,0,-0.7796596353001681,1,1.636433500373972,-0.07746834824420429,7,-2.112659946737215,1,0,0.2284582735174316,1.5556341125519955,1.3961358522800604,1.4184032162475881,4,2,2,0,0,2,0,1
1.9039745343398757,1,-0.4537643164637763,1,-0.010979054246223616,-0.4667381916583819,3,-1.617621820686268,0,1,-0.003945046354831614,0.2369488951982247,0.0930262053187527,0.16898724034125906,3,4,2,1,2,1,0,1
-0.012179260461591752,1,-0.10696989902465,1,2.0482866390290204,0.019849112609341812,2,-0.49329794118072723,0,0,-1.1078608157480812,1.2353819883375081,1.135513922887799,1.1480072214618897,4,0,4,0,0,0,0,0
-1.0870948038868051,1,-0.4537643164637763,1,-0.010979054246223616,-1.6832064523276913,1,1.268702168492135,1,1,-0.003945046354831614,-0.6296156762056819,-0.5678365442116247,-0.6049047447350494,3,0,2,0,1,2,0,1
0.8290589909146623,0,-0.7796596353001681,1,-1.4445447868724515,1.722904677546375,2,0.5974640314739015,1,1,-0.1782475362590288,-1.4585035271137663,-2.010565081918787,-2.1247167154270765,3,4,2,0,1,0,0,0
-1.2740366375259717,0,-0.4537643164637763,1,-0.010979054246223616,-2.5225695521895157,1,-0.7030598589989252,0,1,-0.003945046354831614,-1.4114076264939885,-1.2473151458414493,-1.2389367325084104,3,0,2,1,1,2,0,1
0.22149803158736753,1,-0.7085752012369197,0,-0.882206847554981,-0.10179771345758909,1,-0.20802173294797816,0,1,1.2161723829745492,-0.6578732165775482,-0.8284584736038862,-0.791384741138979,4,1,2,0,1,0,0,1
-1.8815975968532668,0,-0.7796596353001681,1,1.699795521705518,-0.3937500960182241,0,1.1008926342375769,0,0,-0.46875168609935763,1.2730587088333303,0.9772791800424975,1.0454432234397286,2,4,0,0,0,2,0,1
-1.3675075543455553,1,2.3761300338508273,1,-1.397023270873792,-1.3304306567335926,1,-0.6359360452971018,0,0,-0.2944491961951605,-0.13981830975999537,-0.3630621711177049,-0.2692407512079759,2,1,2,0,2,2,1,1
0.17476257317757504,0,-0.4537643164637763,1,-0.010979054246223616,0.39695427341682704,3,-1.105802741209865,1,0,-0.003945046354831614,0.745584621891822,1.182053553136417,1.166655221102283,2,1,3,0,0,0,0,0
0.7355880740950789,1,-0.7796596353001681,0,1.5017892050444368,-0.8803374002859479,2,0.8743497629939231,0,0,0.054155783613233886,-0.017368968148573857,0.055794501119858106,0.047775242678704866,2,3,2,0,2,0,0,1
0.17476257317757504,1,0.33514228227201404,1,2.8403119056733455,0.39695427341682704,1,1.1092831109503043,1,1,-0.6430541760035549,-0.6484540364535927,-0.5678365442116247,-0.5676087454542634,1,1,0,0,1,0,1,0
-0.15238563569096766,1,0.9233419126831877,1,-0.1218625915764291,1.6864106297262944,6,-0.627545568584374,0,1,0.6932649132619576,0.029726932471203355,0.3815719128601852,0.3834392362057782,1,1,2,0,2,0,1,0
-0.33932746933013447,1,0.33287363012105925,1,0.10782473575042528,-1.1722897828465828,2,0.4799973574957108,1,1,1.6809790227190757,0.010888572223292349,0.4560353212579743,0.48600323422793945,3,1,0,1,2,0,1,1
-1.5544493879847234,0,-0.7796596353001681,1,-1.2148574595455972,0.8835415776845508,1,-0.056993152118875554,0,1,1.0999707230384181,-1.5809528687251881,-1.7220193743773544,-1.6771647240576453,4,3,3,0,1,2,0,0
-0.7599465950182622,0,-0.7327741575137703,1,-0.3990714349019429,-1.4642421654072157,2,-0.6107646151589182,0,0,1.390474872878747,-0.6861307569494147,-0.809842621504439,-0.810032740779372,1,1,3,0,1,2,0,1
-0.4795338445595105,1,-0.7796596353001681,1,2.2383727030236584,-0.7465258916123245,1,1.1596259712266723,1,0,-0.1782475362590288,0.990483305114665,1.2006694052358642,1.2692192191244445,4,1,2,0,0,2,0,1
1.0627362829636218,1,-0.7796596353001681,1,0.8840094970618632,0.5794245125172234,1,-0.6862789055734694,1,0,-1.1078608157480812,1.5933108330478174,1.535754743025915,1.586235213011125,4,2,2,0,0,0,0,0
0.36170440681674343,1,-0.7796596353001681,1,1.2404208670518095,-0.23560922213121419,2,0.7484926123030043,1,0,-2.095574925205199,1.5933108330478174,1.330980369931995,1.3717832171466058,2,1,2,0,0,0,0,1
-1.834862138443474,0,-0.5903303012477638,1,0.654322169735009,1.4431169775924324,3,0.052083045146587244,0,0,-2.153675755173265,0.46300921817315666,1.0052029581916682,1.0081472241589426,1,3,0,0,2,2,0,0
0.31496894840695094,0,-0.7796596353001681,1,1.0899360663893876,0.15366062128296512,1,-0.19124077952252236,1,0,-0.23634836622709493,1.5933108330478174,1.5822943732745332,1.530291214089946,4,2,2,0,0,0,0,0
-0.38606292773992706,1,-0.6856136915878628,1,1.9849246176974744,0.5429304646971445,1,-0.5772027083080065,0,0,0.5189624233577604,0.5477818392887565,0.3722639868104618,0.3274952372845993,3,1,2,0,2,0,0,0
-0.7132111366084697,0,-0.7796596353001681,1,-0.47827396156637514,-0.637043748152086,2,-1.00511702065713,1,0,0.8675674031661549,-0.02678814827252956,-0.23275120642157418,-0.23194475192718994,3,1,0,0,2,2,0,1
0.5953816988657029,1,-0.18424156622686588,1,0.749365201732328,-0.9776548611394923,4,-0.26675506993707354,0,0,0.2284582735174316,-0.13981830975999537,0.1116420574182,0.15966324052106276,4,1,3,1,2,0,0,1
1.0627362829636218,0,-0.7796596353001681,1,-0.7238017942261159,-1.0871370045997306,0,-0.5268598480316391,0,1,-0.7592558359396866,-1.8446899121959421,-2.1408760466149177,-2.1433647150674693,1,1,2,1,1,0,0,1
0.9225299077342457,0,-0.06496546071454862,1,-2.1098460108536843,-0.8803374002859479,0,0.07725447528477114,1,1,0.6932649132619576,-1.53385696810541,-1.27523892399062,-1.2762327317891962,1,4,0,1,1,0,0,1
-0.8534175118378456,0,1.4129582950801463,1,0.2583095364128466,-0.6492084307587784,1,-1.223269415188056,0,0,-1.2821633056522785,0.3123023361898688,0.35364813471101453,0.355467236745189,4,4,2,0,2,2,1,1
-0.33932746933013447,0,2.3761300338508273,1,0.1157449884168684,1.1633292776384916,3,-0.16606934938433857,0,1,-1.165961645716147,-0.2057525706276841,0.0837182792690293,0.2529032387230273,4,3,2,0,2,0,1,0
0.31496894840695094,0,-0.7796596353001681,1,-0.09018158091065612,0.4212836386302135,5,0.39609259036843164,0,0,0.6351640832938915,-1.929462533311542,-1.7964827827751433,-1.7517567226192172,2,1,3,1,1,0,0,0
0.9692653661440381,0,-0.7796596353001681,1,-0.6683600255610133,-1.2087838306666616,2,-0.6946693822861975,0,0,-1.2821633056522785,-1.4867610674856326,-1.8150986348745906,-1.8170247213605926,1,4,0,0,1,0,0,1
-0.526269302969303,0,-0.7796596353001681,1,0.1315854937497546,-0.36942073080483756,2,0.7317116588775483,1,0,-0.8173566659077526,1.3389929697010186,1.5822943732745332,1.586235213011125,3,0,0,0,0,2,0,1
-0.19912109410075857,1,0.19592953664524604,1,0.4246348424081548,0.007684430002647612,3,0.8407878561430115,1,1,-1.0497599857800153,-0.2622676513714173,-5.3055178483603974e-05,0.01980324321811516,2,4,4,0,2,0,1,0
-1.133830262296596,1,-0.7796596353001681,1,2.0086853756968046,2.221656664420791,0,-1.2316598919007835,1,1,0.17035744354936547,0.8115188827595105,0.7725048069485775,0.7750472286540305,1,3,2,0,0,2,0,0
-1.2273011791161812,1,-0.7796596353001681,1,0.5434386324048038,0.04417847782272662,1,-0.7785741494134766,0,0,0.6351640832938915,-0.7426458376931478,-0.5771444702613483,-0.5489607458138704,3,3,4,0,1,2,0,0
0.8290589909146623,0,-0.28804958889176446,0,0.590960148403463,0.46994236905698494,1,-1.3659075193044306,0,0,0.6351640832938915,-0.7143882973212813,-0.6422999526094135,-0.6235527443754424,2,0,0,0,1,0,0,0
1.389884491832164,1,-0.34751577406072953,1,-0.7792435628912189,-0.9289961307127209,2,0.41287354379388774,0,1,-0.5849533460354893,1.2542203485854193,0.7073493246005123,0.6911312302722623,4,2,2,0,0,0,0,1
-0.10565017728117515,1,0.06544766444790996,1,-0.9930903848851864,0.7375653864042333,0,0.11081638213568265,0,0,-0.1782475362590288,1.2542203485854193,1.2379011094347587,1.2878672187648375,4,4,2,0,0,0,1,0
1.0160008245538288,1,0.16911819304305367,1,-1.0247713955509592,1.3701288819522746,2,-1.626012297398996,1,0,0.7513657432300233,1.5933108330478174,1.5822943732745332,1.586235213011125,3,0,0,0,0,0,1,0
0.36170440681674343,1,0.0061189733486996765,1,-0.3198689082375103,-0.1139623960642832,1,-0.6694979521480137,0,0,-0.5849533460354893,-0.38471699298283873,-0.7633029912558208,-0.7634127416783896,1,3,3,0,1,0,0,1
-0.6664756781986773,0,-0.20245953046938114,1,0.052382967085322384,0.6280832429439964,4,0.295406869815697,0,0,-0.933558325843884,0.4818475784210677,0.6235779901529998,0.6258632315308871,1,3,4,0,2,2,0,0
0.36170440681674343,0,-0.3847766669642891,1,0.21078802041418748,0.5915891951239158,3,0.10242590542295464,0,1,-0.701155005971621,-0.2716868314953725,0.018562796920963607,-0.01749275606267074,4,1,2,0,2,0,0,0
1.576826325471331,0,0.5475018730083528,1,-0.8505258368892079,0.105001890856192,1,1.2015783547903118,0,0,-0.6430541760035549,1.4708614914363958,1.1541297749872461,1.166655221102283,3,2,2,0,0,0,1,0
-0.058914718871384254,0,-0.7796596353001681,1,-2.315772580181209,1.2849761037054226,1,-1.1729265549116883,1,0,0.054155783613233886,0.18043381445449158,0.027870722970687507,0.02912724303831186,1,0,2,0,2,0,0,0
1.576826325471331,0,2.3761300338508273,1,-0.446592950900602,-0.7465258916123245,2,-0.02343124526796406,1,0,-0.003945046354831614,1.5933108330478174,1.5822943732745332,1.586235213011125,1,3,2,0,0,0,1,1
-1.8815975968532668,1,-0.7796596353001681,0,0.9552917710598523,-0.8195139872524824,1,-1.021897974082586,0,0,-0.1782475362590288,1.5933108330478174,1.5822943732745332,1.5582632135505357,4,2,3,0,0,2,0,1
0.8290589909146623,1,-0.7796596353001681,1,-0.3990714349019429,0.032013795216034216,2,0.09403542871022684,1,0,-0.8173566659077526,0.039146112595159155,0.2419530221143308,0.20628323962204506,2,4,2,0,2,0,0,0
0.08129165635799154,0,-0.4537643164637763,1,-0.010979054246223616,-0.3329266829847586,2,-0.19963125623525016,0,0,-0.003945046354831614,1.3295737895770634,1.2751328136336533,1.2039512203830691,3,4,2,0,0,0,0,1
-0.33932746933013447,1,0.5618700032977328,1,-1.650471356199976,-2.8023572521434565,3,0.26184496296478493,1,0,0.6932649132619576,-0.40355535323074976,-0.46544935766466466,-0.46504474743210183,1,4,2,1,1,0,1,1
0.08129165635799154,1,-0.7796596353001681,1,0.1157449884168684,-0.6857024785788591,2,-0.42617412747890376,0,0,0.34465993345356266,-1.5150186078574994,-1.1356200332447657,-0.9592167379025158,4,3,0,0,1,0,0,1
-1.8815975968532668,0,-0.4885159425943102,1,0.4087943370752687,-2.0359822479217917,0,0.7484926123030043,0,1,-0.46875168609935763,-0.6955499370733702,-1.0518486987972533,-1.0524567361044808,1,2,0,0,1,2,0,1
-0.24585655251055105,1,-0.4537643164637763,0,-0.010979054246223616,-0.2842679525579855,2,-0.736621765849837,0,0,-0.003945046354831614,-0.2340101109995505,-0.4189097274160465,-0.4184247483311194,1,2,3,0,2,0,0,1
0.36170440681674343,1,1.2138668820751486,1,0.9790525290591824,0.7254007037975408,1,-1.0386789275080417,0,0,1.2742732129426153,-1.3548925457502556,-1.4334736668359218,-1.4347407287325367,1,2,3,0,1,0,1,0
1.5300908670615403,1,-0.7796596353001681,1,1.2245803617189228,0.0806725256428072,2,0.21150210268841785,0,1,-0.062045876322897216,-1.3925692662460776,-1.3403944063386857,-1.3135287310699821,3,3,2,0,1,0,0,0
-0.526269302969303,1,-0.7796596353001681,1,2.1670904290256696,0.16582530388965752,0,1.8476450616703617,0,0,-0.003945046354831614,-0.3282019122391056,-0.4096018013663229,-0.40910074851092293,4,4,3,0,1,2,0,0
-0.8534175118378456,1,-0.7796596353001681,1,-0.9614093742194136,-0.1139623960642832,2,-1.5504980069844447,0,0,1.5647773627829435,0.6513928206522668,0.7538889548491302,0.7563992290136375,4,0,2,0,2,2,0,1
-0.526269302969303,1,-0.7796596353001681,1,0.28207029441217657,0.23881339952981712,0,-1.1645360781989604,0,0,1.0999707230384181,0.6796503610241331,0.5956542120038286,0.5978912320702974,2,3,3,0,0,2,0,0
0.9225299077342457,0,-0.7796596353001681,1,-1.2306979648784837,2.221656664420791,1,0.21989257940114534,0,1,-0.701155005971621,0.764422982139733,0.8283523632469193,0.8403152273954062,3,0,3,0,0,0,0,0
0.31496894840695094,0,-0.7796596353001681,1,0.6147209064027929,-0.30859731777137206,3,1.1176735876630326,1,0,1.0999707230384181,-1.0252212414118131,-0.8005346954547153,-0.8193567405995685,4,2,3,1,1,0,0,1
-0.5730047613790938,1,-0.4537643164637763,1,-0.010979054246223616,0.019849112609341812,0,0.295406869815697,0,0,-0.003945046354831614,0.6137161001564447,0.4560353212579743,0.374115236385582,3,0,0,1,2,2,0,0
0.5019107820461195,0,-0.28633091301982905,1,-1.9989624735234786,-0.80734930464579,1,-0.627545568584374,0,0,-1.1078608157480812,0.6137161001564447,0.5956542120038286,0.5978912320702974,1,4,2,0,2,0,0,1
0.08129165635799154,1,0.24693983652428894,1,0.2662297890792897,-1.8170179610013162,1,0.4044830670811597,0,0,1.332374042910681,0.057984472843070164,0.3722639868104618,0.31817123746440296,3,0,0,0,2,0,1,1
0.9692653661440381,1,-0.17420449913476307,0,-0.2169056235737479,0.2874721299565885,0,0.505168787633895,1,0,-0.7592558359396866,-1.4679227072377217,-1.5451687794326052,-1.518656727114305,4,1,0,1,1,0,0,0
-0.7132111366084697,1,-0.4537643164637763,0,-0.010979054246223616,1.138999912425105,3,-0.7030598589989252,0,0,-0.003945046354831614,1.160028547345864,1.3961358522800604,1.3997552166071952,1,2,0,0,0,2,0,0
-0.33932746933013447,0,0.9636964221562309,1,-0.31194865557106694,2.221656664420791,0,0.8156164260048274,0,0,-0.4106508561312921,0.915129864123021,1.2844407396833772,1.241247219663855,3,1,0,0,0,0,1,0
-0.43279838614971794,1,-0.7796596353001681,1,2.1116486603605664,-0.1504564438843622,3,-0.04860267540614756,0,1,2.145785662463602,-1.8729474525678085,-2.1315681205651944,-2.134040715247273,1,0,0,0,1,0,0,1
-1.507713929574931,0,-0.7796596353001681,1,0.5830398957370199,-0.22344453952452006,0,-1.7770408782280984,0,0,-0.9916591558119499,-1.882366632691764,-1.7685590046259725,-1.7424327227990206,4,2,3,1,1,2,0,1
0.31496894840695094,0,-0.4537643164637763,1,-0.010979054246223616,-0.8803374002859479,0,-0.14928839595888277,1,0,-0.003945046354831614,-0.7426458376931478,-0.7446871391563735,-0.7447647420379966,4,2,2,0,1,0,0,1
0.2682334899971601,0,-0.4819162272460783,0,-0.3515499189032834,1.6985753123329885,4,-0.5855931850207344,0,0,-0.352550026163226,0.4441708579252456,0.2698768002635015,0.29952323782400997,2,1,4,0,2,0,0,0
-0.012179260461591752,0,-0.7796596353001681,1,-2.006882726189922,-1.1722897828465828,2,1.302264075343047,0,1,0.5189624233577604,-0.42239371347866056,-0.15828779802378518,-0.15735275336561794,1,3,4,0,1,0,0,1
-0.24585655251055105,0,1.0346433621497244,1,-1.1198144275482782,0.6767419733707678,0,-1.3491265658789746,1,1,-0.062045876322897216,-0.9592869805441244,-0.8377663996536099,-0.8380047402399615,2,2,0,0,1,0,1,0
-1.4609784711651403,1,2.3761300338508273,1,1.723556279704848,1.8080574557932254,1,-0.5016884178934553,0,1,-0.701155005971621,1.5933108330478174,1.5822943732745332,1.586235213011125,3,1,3,1,0,2,1,0
-0.43279838614971794,1,-0.4537643164637763,1,-0.010979054246223616,-0.21127985691782758,2,0.24506400953932944,1,1,-0.003945046354831614,-0.007949788024618555,-0.00936098122820699,0.0011552435777221616,3,4,0,0,2,0,0,1
-0.38606292773992706,0,-0.3482032444095037,1,0.4563158530739278,-1.0993016872064232,1,2.4181974781358595,1,0,1.390474872878747,-0.1963333905037284,-5.3055178483603974e-05,0.0011552435777221616,1,3,2,0,2,0,0,1
-0.8534175118378456,0,0.9044364780918981,1,0.3929538317423818,0.7983887994376988,2,1.9567212589358245,0,1,-1.688869115428739,0.8397764231313771,0.9121236976944318,0.8776112266761922,4,1,2,0,0,2,1,0
-0.19912109410075857,1,-0.7796596353001681,1,1.4463474363793338,-1.2817719263068195,2,-0.056993152118875554,0,0,-0.701155005971621,-0.3658786327349276,-0.3258304669188104,-0.35315674958974413,4,4,2,0,1,0,0,1
0.40843986522653436,1,-0.4190814373681198,1,0.3216715577443927,1.1876586428518783,0,0.33735925337933664,1,0,0.5189624233577604,-0.8933527196764359,-1.2007755155928315,-1.2016407332276247,1,0,2,0,1,0,0,0
1.9039745343398757,1,-0.4537643164637763,1,-0.010979054246223616,1.966198329680237,4,0.5890735547611741,1,1,-0.003945046354831614,1.1694477274698194,0.986587106092221,0.9894992245185498,1,3,3,1,0,1,0,0
0.17476257317757504,1,-0.4537643164637763,1,-0.010979054246223616,-2.2792759000556537,3,-1.030288450795314,1,0,-0.003945046354831614,-0.46007043397448255,-0.5399127660624538,-0.5955807449148529,2,3,0,1,1,0,0,1
0.2682334899971601,1,-0.4537643164637763,0,-0.010979054246223616,1.6499165819062154,1,-0.006650291842507958,0,0,-0.003945046354831614,-0.9027718998003914,-0.8005346954547153,-0.6981447429370141,2,4,2,0,1,0,0,0
-0.10565017728117515,0,-0.6699393676358119,1,-0.29610815023818043,0.6524126081573812,2,1.352606935619414,0,0,0.6351640832938915,-0.6767115768254592,-0.809842621504439,-0.810032740779372,2,1,2,0,1,0,0,0
-1.8815975968532668,0,-0.5274267643349279,0,1.739396785037734,1.382293564558967,0,0.12759733556113845,0,1,0.5189624233577604,1.423765590816618,1.5822943732745332,1.586235213011125,1,1,2,0,0,2,0,0
-0.058914718871384254,1,-0.7796596353001681,0,-1.0960536695489485,-0.600549700332007,1,1.948330782223096,1,0,0.7513657432300233,-1.2701199246346562,-1.033232846697806,-1.0338087364640878,1,1,2,1,1,0,0,1
0.03455619794820075,0,2.3761300338508273,1,-0.5337157302314781,0.6402479255506889,2,-0.45973603432981563,1,0,0.34465993345356266,0.1521762740826253,0.3443402086612906,0.355467236745189,3,4,3,0,2,0,1,0
2.5115354936671683,0,-0.7796596353001681,1,-1.888078936193273,0.26314276474320364,2,-0.10733601239524325,0,0,-0.352550026163226,-0.912191079924347,-0.1675957240735086,-0.15735275336561794,2,0,0,1,1,1,0,0
-0.19912109410075857,1,-0.7796596353001681,1,1.0265740450578416,-0.7343612090056304,1,-0.09894553568251516,1,0,0.9837690631022866,-0.46948961409843815,-0.7539950652060972,-0.7540887418581931,4,1,0,0,1,0,0,1
0.31496894840695094,1,-0.5659938509011584,1,0.3454323157437226,-0.30859731777137206,3,-1.3239551357407908,0,1,-0.5268525160674238,0.7079079013959999,0.49326702545686885,0.49532723404813617,1,1,2,0,0,0,0,1
-0.058914718871384254,0,1.0258437416854151,1,1.7789980483699501,0.5915891951239158,0,1.1008926342375769,0,1,-0.1782475362590288,0.13333791383471427,0.16748961371654184,0.16898724034125906,4,2,0,0,2,0,1,0
-1.2273011791161812,0,-0.4328308443436031,0,-0.6683600255610133,-1.0628076393863441,2,-0.35065983706435266,1,0,-1.7469699453968046,1.028160025610487,0.3815719128601852,0.36479123656538526,4,4,3,0,0,2,0,1
1.156207199783205,1,0.23704026350194093,1,-0.826765078889878,-1.135795735026502,2,0.24506400953932944,1,1,-0.5268525160674238,0.5572010194127117,0.642193842252447,0.6165392317106904,3,4,2,0,2,0,1,1
0.7823235325048697,0,-0.4537643164637763,1,-0.010979054246223616,-3.033486221670626,0,-0.619155091871646,1,1,-0.003945046354831614,-1.7034022103366095,-2.1408760466149177,-2.1433647150674693,1,3,3,0,1,0,0,1
0.7823235325048697,1,2.3761300338508273,0,0.4563158530739278,-0.722196526398938,3,1.721787910979443,0,1,-0.003945046354831614,0.0014693920993370472,-0.4561414316149411,-0.4370727479715124,2,0,2,1,2,0,1,1
-0.9468884286574291,1,0.36490974837393525,1,-0.375310676902613,0.311801495169975,4,1.2267497849284954,0,0,0.9837690631022866,0.2181105349503137,0.2884926523629488,0.34614323692499227,2,3,2,1,2,2,1,0
1.436619950241957,1,1.3342429401455045,1,0.2979107997450628,-0.4667381916583819,0,0.04369256843385924,0,0,-0.46875168609935763,-2.1743612165343844,-2.1408760466149177,-2.1433647150674693,4,0,2,0,1,0,1,1
